STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
CA,Castaic,34.587237,-118.656638,0,0,0,0,"232,402",0,0,0,0,0,"232,402",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"232,402",0,100.00%,0.00%
CA,Castle Rock Vineyards,35.801111,-119.110556,0,0,0,0,0,0,0,"1,766",0,0,"1,766",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,766",0,100.00%,0.00%
CA,Castor Solar,35.211044,-119.387258,0,0,0,0,0,0,0,"2,637",0,0,"2,637",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,637",0,100.00%,0.00%
CA,"Catalina Solar 2, Llc",34.812222,-118.352778,0,0,0,0,0,0,0,"56,028",0,0,"56,028",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"56,028",0,100.00%,0.00%
CA,Catalina Solar Llc,34.938261,-118.334492,0,0,0,0,0,0,0,"265,280",0,0,"265,280",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"265,280",0,100.00%,0.00%
CA,Cbs Studio Center,34.145,-118.390833,0,0,"8,608",0,0,0,0,0,0,0,"8,608",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"8,608",0.00%,100.00%
CA,Cbs Television City,34.075,-118.36,0,0,0,0,0,0,0,"1,765",0,0,"1,765",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,765",0,100.00%,0.00%
CA,Cccsd Wastewater Treatment Plnt,37.9978,-122.0697,0,0,"21,790",0,0,0,0,0,0,0,"21,790",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"21,790",0.00%,100.00%
CA,Cdcr (Ca) - Corcoran State Prison,36.06502,-119.55756,0,0,0,0,0,0,0,"3,067",0,0,"3,067",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,067",0,100.00%,0.00%
CA,Cdcr (Ca) - Pleasant Valley State Prison,36.137219,-120.224445,0,0,0,0,0,0,0,"3,066",0,0,"3,066",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,066",0,100.00%,0.00%
CA,Cdcr (Ca) - Solano State Prison,38.32272,-121.97062,0,0,0,0,0,0,0,"2,446",0,0,"2,446",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,446",0,100.00%,0.00%
CA,Cdcr (Ca) - Wasco State Prison,35.60053,-119.40366,0,0,0,0,0,0,0,"3,540",0,0,"3,540",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,540",0,100.00%,0.00%
CA,Ce Leathers,33.1779,-115.565,0,0,0,0,0,0,0,0,"328,103",0,"328,103",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"328,103",0,100.00%,0.00%
CA,Ce Turbo Llc,33.1669,-115.5114,0,0,0,0,0,0,0,0,"78,683",0,"78,683",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"78,683",0,100.00%,0.00%
CA,Ce&P Imperial Valley 1,32.912778,-115.518333,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Ced Avenal,35.996324,-120.15146,0,0,0,0,0,0,0,"40,727",0,0,"40,727",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"40,727",0,100.00%,0.00%
CA,Ced Ducor 1,35.856278,-119.068414,0,0,0,0,0,0,0,"52,444",0,0,"52,444",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"52,444",0,100.00%,0.00%
CA,Ced Ducor 2,35.844167,-119.068069,0,0,0,0,0,0,0,"52,276",0,0,"52,276",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"52,276",0,100.00%,0.00%
CA,Ced Ducor 3,35.845378,-119.056992,0,0,0,0,0,0,0,"39,207",0,0,"39,207",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"39,207",0,100.00%,0.00%
CA,Ced Ducor 4,35.850403,-119.026992,0,0,0,0,0,0,0,"52,343",0,0,"52,343",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"52,343",0,100.00%,0.00%
CA,Center Generating Station,33.9296,-118.1046,0,0,"14,862",0,0,0,0,0,0,0,"14,862",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"14,862",0.00%,100.00%
CA,Centerville Ph,39.788877,-121.657383,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Centinela Solar Energy,32.686944,-115.647778,0,0,0,0,0,0,0,"458,800",0,0,"458,800",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"458,800",0,100.00%,0.00%
CA,Central Antelope Dry Ranch B Llc,34.705549,-118.301417,0,0,0,0,0,0,0,"8,397",0,0,"8,397",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"8,397",0,100.00%,0.00%
CA,Central Antelope Dry Ranch C,34.720499,-118.30046,0,0,0,0,0,0,0,"39,449",0,0,"39,449",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"39,449",0,100.00%,0.00%
CA,Central Utilities Plant Lax,33.943965,-118.40425,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Central Utilities Plant Lax 2,33.943889,-118.404167,0,0,"30,616",0,0,0,0,0,0,0,"30,616",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"30,616",0.00%,100.00%
CA,Central Valley Ag Power,37.719722,-120.898611,0,0,0,0,0,389,0,0,0,0,389,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,389,0,100.00%,0.00%
CA,Century Generating Facility,34.0606,-117.3533,0,0,"1,266",0,0,0,0,0,0,0,"1,266",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,266",0.00%,100.00%
CA,Ces Placerita Power Plant,34.3801,-118.4999,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Cfw Solar X Llc - Vaughn,34.277355,-118.429836,0,0,0,0,0,0,0,80,0,0,80,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,80,0,100.00%,0.00%
CA,Chaffey College Rancho Cucamonga Campus,34.148139,-117.570404,0,0,0,0,0,0,0,"6,300",0,0,"6,300",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"6,300",0,100.00%,0.00%
CA,Chalk Cliff Limited,35.0968,-119.4299,0,0,"15,300",0,0,0,0,0,0,0,"15,300",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"15,300",0.00%,100.00%
CA,Chalk Mountain Powerhouse,40.988056,-121.768333,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Chicago Park,39.177903,-120.890856,0,0,0,0,"124,022",0,0,0,0,0,"124,022",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"124,022",0,100.00%,0.00%
CA,Childrens Hospital,32.7992,-117.1517,0,12,"26,902",0,0,0,0,0,0,0,"26,914",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"26,914",0.00%,100.00%
CA,Chili Bar,38.771764,-120.813239,0,0,0,0,"27,250",0,0,0,0,0,"27,250",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"27,250",0,100.00%,0.00%
CA,Chowchilla Ii,37.1073,-120.2485,0,0,"18,429",0,0,0,0,0,0,0,"18,429",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"18,429",0.00%,100.00%
CA,Chuckawalla Solar,33.568333,-114.918056,0,0,0,0,0,0,0,"8,752",0,0,"8,752",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"8,752",0,100.00%,0.00%
CA,Chuckawalla Valley State Prison,33.565329,-114.903629,0,0,0,0,0,0,0,"1,529",0,0,"1,529",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,529",0,100.00%,0.00%
CA,Chula Vista Energy Center,32.591667,-117.058611,0,0,"3,070",0,0,0,0,0,0,0,"3,070",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,070",0.00%,100.00%
CA,"Cid Solar, Llc",36.138056,-119.564722,0,0,0,0,0,0,0,"52,378",0,0,"52,378",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"52,378",0,100.00%,0.00%
CA,Citizen B,36.723806,-120.432139,0,0,0,0,0,0,0,"11,451",0,0,"11,451",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"11,451",0,100.00%,0.00%
CA,Citizens Imperial Solar,33.191661,-115.433783,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,City Of Hayward Wwtp,37.633526,-122.139717,0,0,77,0,0,"8,469",0,"2,185",0,0,"10,731",0.00%,0.00%,1.00%,0.00%,0.00%,79.00%,0.00%,20.00%,0.00%,0.00%,"10,654",77,99.00%,1.00%
CA,City Of Madera Wwtp,36.9408,-120.1572,0,0,0,0,0,0,0,"1,663",0,0,"1,663",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,663",0,100.00%,0.00%
CA,City Of Palo Alto,37.4383,-122.1094,0,0,31,0,0,0,0,0,0,0,31,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,31,0.00%,100.00%
CA,City Of Soledad Water Reclamation,36.421111,-121.340278,0,0,0,0,0,0,"4,127",0,0,0,"4,127",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"4,127",0,100.00%,0.00%
CA,City Of Tulare Water Facility,36.185,-119.375,0,0,"2,115",0,0,0,0,0,0,0,"2,115",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,115",0.00%,100.00%
CA,Civic Center,34.0564,-118.2436,0,0,"102,962",0,0,0,0,0,0,0,"102,962",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"102,962",0.00%,100.00%
CA,Clear Lake Hydro Project,38.923556,-122.56668,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Clearwater Power Plant,33.8912,-117.6085,0,0,"14,932",0,0,0,0,0,0,0,"14,932",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"14,932",0.00%,100.00%
CA,Cloverdale Solar Center,38.769581,-123.020724,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Cloverdale Solar I,38.773056,-123.017778,0,0,0,0,0,0,0,"2,620",0,0,"2,620",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,620",0,100.00%,0.00%
CA,Coachella,33.6758,-116.1714,0,58,"2,732",0,0,0,0,0,0,0,"2,790",0.00%,2.00%,98.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,790",0.00%,100.00%
CA,Coal Canyon,39.605043,-121.600525,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Coalinga 25D Cogen,36.1556,-120.3972,0,0,"71,419",0,0,0,0,0,0,0,"71,419",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"71,419",0.00%,100.00%
CA,Coalinga 6C Cogen,36.2097,-120.3828,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Coalinga Cogeneration Facility,36.1807,-120.3885,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Coalinga Cogeneration Facility,36.170317,-120.364084,0,0,"48,672",0,0,0,0,0,0,0,"48,672",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"48,672",0.00%,100.00%
CA,Coca Cola American Canyon,38.190705,-122.275067,0,0,"1,566",0,0,0,0,0,0,0,"1,566",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,566",0.00%,100.00%
CA,Cold Canyon 1,35.186667,-120.599444,0,0,0,0,0,"10,462",0,0,0,0,"10,462",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"10,462",0,100.00%,0.00%
CA,Coleman Ph,40.404645,-122.121904,0,0,0,0,"45,303",0,0,0,0,0,"45,303",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"45,303",0,100.00%,0.00%
CA,Colgate,39.330833,-121.191666,0,0,0,0,"1,090,613",0,0,0,0,0,"1,090,613",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,090,613",0,100.00%,0.00%
CA,Colgreen North Shore Solar Farm,33.540124,-115.974771,0,0,0,0,0,0,0,"4,983",0,0,"4,983",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,983",0,100.00%,0.00%
CA,Collierville Powerhouse,38.144636,-120.380497,0,0,0,0,"365,578",0,0,0,0,0,"365,578",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"365,578",0,100.00%,0.00%
CA,Collins Pine Project,40.303422,-121.244431,0,0,0,0,0,"8,763",0,0,0,0,"8,763",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"8,763",0,100.00%,0.00%
CA,Colon Pv,33.792694,-118.252407,0,0,0,0,0,0,0,"1,542",0,0,"1,542",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,542",0,100.00%,0.00%
CA,"Colton Solar One, Llc",34.093333,-117.319444,0,0,0,0,0,0,0,"4,276",0,0,"4,276",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,276",0,100.00%,0.00%
CA,"Colton Solar Two, Llc",34.042222,-117.361667,0,0,0,0,0,0,0,"1,788",0,0,"1,788",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,788",0,100.00%,0.00%
CA,Columbia 3,35.024722,-118.164167,0,0,0,0,0,0,0,"25,180",0,0,"25,180",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"25,180",0,100.00%,0.00%
CA,"Columbia Solar Energy, Llc",38.019671,-121.86506,0,0,0,0,0,0,0,"39,313",0,0,"39,313",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"39,313",0,100.00%,0.00%
CA,Colusa Generating Station,39.3661,-122.27,0,0,"2,986,301",0,0,0,0,0,0,0,"2,986,301",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,986,301",0.00%,100.00%
CA,Combie South,39.0096,-121.0591,0,0,0,0,"5,441",0,0,0,0,0,"5,441",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"5,441",0,100.00%,0.00%
CA,Commerce Refuse To Energy,33.9949,-118.1538,0,0,"3,451",0,0,"32,541",0,0,0,0,"35,992",0.00%,0.00%,10.00%,0.00%,0.00%,90.00%,0.00%,0.00%,0.00%,0.00%,"32,541","3,451",90.00%,10.00%
CA,Community Solar 1,32.982778,-115.481944,0,0,0,0,0,0,0,"11,730",0,0,"11,730",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"11,730",0,100.00%,0.00%
CA,Con Dios Solar 11,34.26,-116.335278,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Con Dios Solar 3,34.259722,-116.340278,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Control Gorge,37.437921,-118.556988,0,0,0,0,"34,985",0,0,0,0,0,"34,985",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"34,985",0,100.00%,0.00%
CA,Coolwater,34.8606,-116.8539,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Copco 1,41.978914,-122.335317,0,0,0,0,"73,916",0,0,0,0,0,"73,916",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"73,916",0,100.00%,0.00%
CA,Copco 2,41.975716,-122.358127,0,0,0,0,"92,720",0,0,0,0,0,"92,720",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"92,720",0,100.00%,0.00%
CA,Coram Energy Llc,35.075,-118.3417,0,0,0,0,0,0,"11,560",0,0,0,"11,560",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"11,560",0,100.00%,0.00%
CA,Coram Energy Llc (Ect),35.0583,-118.3417,0,0,0,0,0,0,"26,476",0,0,0,"26,476",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"26,476",0,100.00%,0.00%
CA,Coram Tehachapi,35.0663,-118.339444,0,0,0,0,0,0,"12,579",0,0,0,"12,579",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"12,579",0,100.00%,0.00%
CA,Corcoran,36.102307,-119.566516,0,0,0,0,0,0,0,"1,887",0,0,"1,887",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,887",0,100.00%,0.00%
CA,Corcoran Solar,36.138333,-119.573333,0,0,0,0,0,0,0,"50,546",0,0,"50,546",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"50,546",0,100.00%,0.00%
CA,Corcoran Solar 2,36.141944,-119.581667,0,0,0,0,0,0,0,"50,282",0,0,"50,282",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"50,282",0,100.00%,0.00%
CA,Corcoran Solar 3,36.15042,-119.58542,0,0,0,0,0,0,0,"52,557",0,0,"52,557",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"52,557",0,100.00%,0.00%
CA,"Coresite Real Estate 1656 Mccarthy, L.P.",37.405727,-121.916248,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,"Coresite Real Estate 2901 Coronado, L.P.",37.375089,-121.971728,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,"Coresite Real Estate 2972 Stender, L.P.",37.376248,-121.970706,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,"Coresite Real Estate 3032 Coronado, L.P.",37.376181,-121.973097,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Coresite Real Estate 55 S. Market Street,37.334151,-121.891622,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Corona,33.85895,-117.6106,0,0,0,0,"6,533",0,0,0,0,0,"6,533",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,533",0,100.00%,0.00%
CA,"Corona Energy Partners, Ltd",33.8827,-117.5565,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Coronal Lost Hills,35.726667,-119.905833,0,0,0,0,0,0,0,"52,630",0,0,"52,630",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"52,630",0,100.00%,0.00%
CA,Coronus Adelanto West 1,34.548056,-117.464444,0,0,0,0,0,0,0,"1,219",0,0,"1,219",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,219",0,100.00%,0.00%
CA,Coronus Adelanto West 2,34.548056,-117.464444,0,0,0,0,0,0,0,"3,123",0,0,"3,123",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,123",0,100.00%,0.00%
CA,Coso Energy Developers,36.0019,-117.7886,0,0,0,0,0,0,0,0,"284,810",0,"284,810",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"284,810",0,100.00%,0.00%
CA,Coso Finance Partners,36.0372,-117.7981,0,0,0,0,0,0,0,0,"480,839",0,"480,839",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"480,839",0,100.00%,0.00%
CA,Coso Power Developers,36.0192,-117.7917,0,0,0,0,0,0,0,0,"410,113",0,"410,113",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"410,113",0,100.00%,0.00%
CA,Cosumnes Power Plant,38.338475,-121.123978,0,0,"3,344,030",0,0,"54,748",0,0,0,0,"3,398,778",0.00%,0.00%,98.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,"54,748","3,344,030",2.00%,98.00%
CA,Cottonwood,36.443421,-118.04389,0,0,0,0,"2,775",0,0,0,0,0,"2,775",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"2,775",0,100.00%,0.00%
CA,"Cottonwood Solar, Llc (City Of Corcoran)",36.134444,-119.554444,0,0,0,0,0,0,0,"28,711",0,0,"28,711",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"28,711",0,100.00%,0.00%
CA,"Cottonwood Solar, Llc (Goose Lake)",35.593611,-119.58,0,0,0,0,0,0,0,"34,260",0,0,"34,260",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"34,260",0,100.00%,0.00%
CA,"Cottonwood Solar, Llc Cottonwood Carport",38.129759,-122.568158,0,0,0,0,0,0,0,"1,396",0,0,"1,396",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,396",0,100.00%,0.00%
CA,County Of San Diego Sbrc,32.63266,-117.07775,0,0,0,0,0,0,0,21,0,0,21,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,21,0,100.00%,0.00%
CA,Covanta Delano Energy,35.7144,-119.2337,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Covanta Mendota,36.755896,-120.365422,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Covanta Stanislaus Energy,37.3853,-121.141,0,"1,572",0,0,0,"148,446",0,0,0,0,"150,018",0.00%,1.00%,0.00%,0.00%,0.00%,99.00%,0.00%,0.00%,0.00%,0.00%,"148,446","1,572",99.00%,1.00%
CA,Cove Hydroelectric,40.8713,-121.9487,0,0,0,0,"9,957",0,0,0,0,0,"9,957",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"9,957",0,100.00%,0.00%
CA,Cow Creek,40.570817,-122.02093,0,0,0,0,"3,785",0,0,0,0,0,"3,785",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"3,785",0,100.00%,0.00%
CA,Coyote Creek,33.92493,-117.95517,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CA,Crafton Hills College Solar Farm,34.043056,-117.098889,0,0,0,0,0,0,0,803,0,0,803,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,803,0,100.00%,0.00%
